"","AFG","AGO","ALB","ARE","ARG","AUS","BDI","BEN","BFA","BGD","BGR","BOL","BRA","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CRI","CUB","CZE","DEU","DNK","DZA","ECU","EGY","ESP","ETH","FIN","FRA","GAB","GBR","GHA","GIN","GMB","GNB","GNQ","GRC","GTM","HND","HUN","IDN","IND","IRL","IRN","IRQ","ISR","ITA","JPN","KEN","KHM","KOR","LAO","LBN","LBR","LKA","LSO","MAR","MDG","MEX","MLI","MMR","MNG","MOZ","MRT","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","POL","PRT","PRY","ROU","RUS","RWA","SAU","SDN","SEN","SLE","SLV","SOM","SWE","SWZ","SYR","TCD","TGO","THA","TUN","TUR","TZA","UGA","USA","VEN","VNM","ZAF","ZMB","ZWE"
"ECU",1.75100501570212,1.1409878685278,0.0010128118887458,1.1204579172253,0.689344066601747,1.61714055028834,2.3462418781037,1.27836736421888,1.44314408595438,1.44982367783072,0.617316950639788,0.52865523961956,0.267815283532206,0.0483268497223381,2.23453800499497,1.61887466033314,1.62010629852815,0.990709764644048,0.29536972048494,1.45019299648079,1.45010257966998,3.00084350433292,0.840774401149154,0.312316020311728,2.20945044714586,0.46780652529484,0.285038763637615,0.972911932604683,1.42459264590967,1.5999544223518,0.372803568918771,0,0.214752348348467,1.26505589858958,1.79186287795577,1.59613319652497,1.48321645398225,0.272450543579644,1.59240372600198,1.02895463689473,2.07621103527567,1.56837741318932,2.09381535418558,1.48281540111452,1.14815606345558,0.108327840583158,0.767522468690601,0.567245819704143,0.139401186019587,0.528077824742923,1.58104582819898,0.183494661604724,1.14198849282369,1.32070851435799,1.35795711080392,1.4885416951556,1.50375067612342,0.738206994319386,1.40773827113747,1.09809751478715,0.116910971951164,1.83157684255972,0.0248284377063701,0.941624874828312,0.280108730143688,1.90948621704916,0.466196449865087,1.59268015978207,0.476915134296808,1.60912225884374,0.735174657466911,1.34867293320124,2.02254621604426,0.680115862893137,0.0907294980208704,2.26297940825003,1.07336564007118,1.09529235587946,1.61292877898343,1.73822150579995,1.48478309726379,1.32742803189537,0.626266539456509,0.711356660787083,0.28792844291422,0.0714392094803529,0.549749675999632,0.71054584384453,1.069460555005,0.418118581626629,0.00704118846113033,0.453597006117448,1.5906060543156,0.693349600845188,0.495932260772177,1.20919500934345,1.98666235452081,0.53187738952742,1.63260823795656,1.61566839352366,0.462960652607988,0.411862865989747,1.95893432042334,2.11196850909652,0.578190487798485,0.200637712274197,0.484754779209487,1.90148120959104,1.52727462423728,1.8316304569391,0.75720419200769,0.536811138539607,0.00857984618440355,1.91937559368489,2.02483119741938
"EGY",1.53625266735365,0.926235520179333,0.215765160237213,1.33521026557377,0.904096414950214,1.8318928986368,2.13148952975523,1.06361501587041,1.22839173760592,1.23507132948225,0.832069298988255,0.313902891271093,0.482567631880674,0.166425498626129,2.0197856566465,1.83362700868161,1.83485864687662,1.20546211299252,0.510122068833407,1.23544064813232,1.23535023132152,2.78609115598446,0.626022052800686,0.527068368660196,1.99469809879739,0.682558873643307,0.0702864152891483,1.18766428095315,1.63934499425814,1.81470677070027,0.158051220570304,0.214752348348467,0,1.47980824693805,1.5771105296073,1.81088554487344,1.69796880233072,0.0576981952311773,1.80715607435045,0.814202288546261,1.8614586869272,1.35362506484085,1.87906300583711,1.69756774946299,1.36290841180404,0.106424507765309,0.552770120342133,0.78199816805261,0.0753511623288805,0.313325476394455,1.79579817654745,0.398247009953192,0.92723614447522,1.53546086270646,1.57270945915239,1.70329404350406,1.28899832777495,0.523454645970919,1.62249061948594,0.883345166438682,0.0978413763973034,1.61682449421125,0.189923910642097,0.726872526479845,0.0653563817952207,1.69473386870069,0.680948798213555,1.3779278114336,0.262162785948341,1.39436991049527,0.520422309118444,1.13392058485278,1.80779386769579,0.894868211241604,0.124022850327597,2.04822705990156,0.858613291722713,0.880540007530995,1.8276811273319,1.95297385414842,1.27003074891532,1.54218038024384,0.841018887804976,0.496604312438616,0.502680791262687,0.28619155782882,0.334997327651164,0.925298192192997,1.28421290335347,0.203366233278162,0.221793536809598,0.668349354465915,1.37585370596714,0.908101949193655,0.28117991242371,0.994442660994987,1.77191000617234,0.317125041178953,1.41785588960809,1.83042074187212,0.248208304259521,0.626615214338214,1.74418197207487,1.89721616074805,0.792942836146953,0.415390060622665,0.699507127557954,1.68672886124257,1.31252227588881,2.04638280528757,0.971956540356157,0.32205879019114,0.223332194532871,1.70462324533642,1.81007884907092
"ESP",3.0160609142917,2.40604376711738,1.26404308670083,0.14459798136428,0.575711831987833,0.352084651698757,3.61129777669328,2.54342326280846,2.70819998454396,2.7148795764203,0.647738947949792,1.79371113820914,0.997240615057374,1.31338274831192,3.49959390358455,0.353818761743559,0.355050399938573,0.274346133945532,0.96968617810464,2.71524889507037,2.71515847825956,4.2658994029225,2.10583029973873,0.952739878277852,3.47450634573544,0.79724937329474,1.5500946622272,0.292143965984897,0.159536747320091,0.33489852376222,1.63785946750835,1.26505589858958,1.47980824693805,0,3.05691877654535,0.331077297935391,0.218160555392675,1.53750644216922,0.327347827412401,2.29401053548431,3.34126693386525,2.8334333117789,3.35887125277516,0.217759502524943,0.116899835134003,1.37338373917274,2.03257836728018,0.697810078885437,1.40445708460917,1.7931337233325,0.315989929609403,1.08156123698486,2.40704439141327,0.0556526157684143,0.0929012122143398,0.223485796566017,2.768806574713,2.00326289290897,0.142682372547894,2.36315341337673,1.38196687054074,3.0966327411493,1.28988433629595,2.20668077341789,1.54516462873327,3.17454211563874,0.798859448724492,2.85773605837165,1.74197103288639,2.87417815743332,2.00023055605649,2.61372883179082,3.28760211463384,0.584940035696443,1.35578539661045,3.52803530683961,2.33842153866076,2.36034825446904,0.347872880393851,0.473165607210369,2.74983899585337,0.0623721333057912,0.638789359133071,1.97641255937666,0.97712745567536,1.19361668910923,1.81480557458921,0.55451005474505,0.195595343584577,1.68317448021621,1.25801471012845,0.811458892472132,2.85566195290518,0.571706297744392,1.76098815936176,2.47425090793303,3.25171825311039,1.796933288117,2.89766413654614,0.350612494934076,1.72801655119757,0.853193032599833,3.22399021901292,3.3770244076861,0.686865410791095,1.06441818631538,0.780301119380093,3.16653710818062,2.79233052282686,0.566574558349524,0.50785170658189,1.80186703712919,1.25647605240518,3.18443149227447,3.28988709600896
"ETH",0.0408578622536506,0.650875009427972,1.79287568984452,2.91232079518107,2.48120694455752,3.40900342824411,0.554379000147924,0.513495513736892,0.348718792001388,0.342039200125055,2.40917982859556,1.26320763833621,2.05967816148798,1.74353602823343,0.442675127039194,3.41073753828891,3.41196917648393,2.78257264259982,2.08723259844071,0.341669881474985,0.341760298285789,1.20898062637715,0.951088476806619,2.1041788982675,0.417587569190085,2.25966940325061,1.50682411431816,2.76477481056046,3.21645552386544,3.39181730030757,1.419059309037,1.79186287795577,1.5771105296073,3.05691877654535,0,3.38799607448074,3.27507933193803,1.51941233437613,3.38426660395775,0.762908241061044,0.284348157319898,0.223485464766452,0.301952476229808,3.2746782790703,2.94001894141135,1.68353503737261,1.02434040926517,2.35910869765991,1.65246169193619,1.26378505321285,3.37290870615475,1.9753575395605,0.649874385132085,3.11257139231377,3.14981998875969,3.28040457311137,0.288112201832353,1.05365588363639,3.19960114909325,0.693765363168623,1.67495190600461,0.0397139646039459,1.7670344402494,0.85023800312746,1.51175414781208,0.11762333909339,2.25805932782086,0.199182718173707,1.31494774365896,0.18274061911203,1.05668822048886,0.443189944754527,0.230683338088484,2.47197874084891,1.7011333799349,0.471116530294258,0.718497237884592,0.69657052207631,3.4047916569392,3.53008438375572,0.307079780691985,3.11929090985114,2.41812941741228,1.08050621716869,2.07979132086999,1.86330208743613,1.24211320195614,2.5024087218003,2.86132343296078,1.37374429632914,1.7989040664169,2.24545988407322,0.201256823640168,2.48521247880096,1.2959306171836,0.582667868612318,0.19479947656504,1.25998548842835,0.159254639999212,3.40753127147943,1.32890222534778,2.20372574394552,0.167071442467563,0.320105631140744,2.37005336575426,1.99250059022997,2.27661765716526,0.109618331635265,0.264588253718496,3.62349333489488,2.54906706996346,1.25505173941616,1.80044272414018,0.127512715729114,0.232968319463612
"FIN",3.34713821222709,2.73712106505277,1.59512038463622,0.47567527929967,0.906789129923224,0.0210073537633662,3.94237507462867,2.87450056074385,3.03927728247935,3.04595687435569,0.978816245885183,2.12478843614453,1.32831791299276,1.64446004624731,3.83067120151994,0.0227414638081687,0.0239731020031826,0.605423431880922,1.30076347604003,3.04632619300576,3.04623577619495,4.5969767008579,2.43690759767412,1.28381717621324,3.80558364367083,1.12832667123013,1.88117196016259,0.623221263920287,0.171540550615299,0.00382122582682953,1.96893676544374,1.59613319652497,1.81088554487344,0.331077297935391,3.38799607448074,0,0.112916742542716,1.86858374010462,0.00372947052298933,2.6250878334197,3.67234423180064,3.16451060971429,3.68994855071055,0.113317795410447,0.447977133069394,1.70446103710813,2.36365566521557,1.02888737682083,1.73553438254456,2.12421102126789,0.0150873683259878,1.41263853492025,2.73812168934866,0.275424682166976,0.238176085721051,0.107591501369374,3.09988387264839,2.33434019084436,0.188394925387497,2.69423071131212,1.71304416847613,3.42771003908469,1.62096163423134,2.53775807135328,1.87624192666866,3.50561941357413,1.12993674665988,3.18881335630704,2.07304833082178,3.20525545536871,2.33130785399188,2.94480612972622,3.61867941256923,0.916017333631833,1.68686269454584,3.859112604775,2.66949883659615,2.69142555240443,0.0167955824584602,0.142088309274978,3.08091629378876,0.268705164629599,0.969866657068462,2.30748985731205,1.30820475361075,1.52469398704462,2.1458828725246,0.885587352680441,0.526672641519967,2.0142517781516,1.58909200806384,1.14253619040752,3.18673925084058,0.902783595679782,2.09206545729715,2.80532820586842,3.58279555104578,2.12801058605239,3.22874143448153,0.0195351969986852,2.05909384913296,1.18427033053522,3.55506751694831,3.70810170562149,1.01794270872649,1.39549548425077,1.11137841731548,3.49761440611601,3.12340782076225,0.235497260414133,0.838929004517281,2.13294433506458,1.58755335034057,3.51550879020986,3.62096439394435
"FRA",3.23422146968438,2.62420432251005,1.48220364209351,0.362758536756955,0.793872387380508,0.133924096306082,3.82945833208595,2.76158381820114,2.92636053993664,2.93304013181297,0.865899503342467,2.01187169360182,1.21540117045005,1.53154330370459,3.71775445897722,0.135658206350884,0.136889844545898,0.492506689338207,1.18784673349731,2.93340945046304,2.93331903365224,4.48405995831518,2.32399085513141,1.17090043367053,3.69266690112811,1.01540992868741,1.76825521761987,0.510304521377572,0.0586238080725838,0.116737968369545,1.85602002290103,1.48321645398225,1.69796880233072,0.218160555392675,3.27507933193803,0.112916742542716,0,1.7556669975619,0.109187272019726,2.51217109087698,3.55942748925793,3.05159386717157,3.57703180816784,0.000401052867731622,0.335060390526678,1.59154429456541,2.25073892267286,0.915970634278112,1.62261764000184,2.01129427872518,0.0978293742167278,1.29972179237753,2.62520494680594,0.162507939624261,0.125259343178335,0.00532524117334177,2.98696713010567,2.22142344830164,0.0754781828447815,2.5813139687694,1.60012742593342,3.31479329654197,1.50804489168863,2.42484132881057,1.76332518412594,3.39270267103142,1.01702000411717,3.07589661376432,1.96013158827906,3.092338712826,2.21839111144917,2.8318893871835,3.50576267002651,0.803100591089118,1.57394595200313,3.74619586223228,2.55658209405343,2.57850880986172,0.129712325001176,0.255005051817694,2.96799955124604,0.155788422086884,0.856949914525746,2.19457311476934,1.19528801106804,1.4117772445019,2.03296612998189,0.772670610137725,0.413755898977252,1.90133503560888,1.47617526552112,1.02961944786481,3.07382250829786,0.789866853137067,1.97914871475443,2.69241146332571,3.46987880850307,2.01509384350967,3.11582469193882,0.132451939541401,1.94617710659024,1.07135358799251,3.44215077440559,3.59518496307877,0.90502596618377,1.28257874170806,0.998461674772768,3.38469766357329,3.01049107821953,0.348414002956849,0.726012261974565,2.02002759252186,1.47463660779785,3.40259204766714,3.50804765140164
"GAB",1.47855447212248,0.868537324948155,0.27346335546839,1.39290846080494,0.961794610181391,1.88959109386798,2.07379133452405,1.00591682063924,1.17069354237474,1.17737313425107,0.889767494219432,0.256204696039916,0.540265827111851,0.224123693857306,1.96208746141532,1.89132520391278,1.8925568421078,1.26316030822369,0.567820264064585,1.17774245290114,1.17765203609034,2.72839296075328,0.568323857569509,0.584766563891373,1.93699990356621,0.740257068874485,0.012588220057971,1.24536247618433,1.69704318948932,1.87240496593144,0.100353025339126,0.272450543579644,0.0576981952311773,1.53750644216922,1.51941233437613,1.86858374010462,1.7556669975619,0,1.86485426958163,0.756504093315083,1.80376049169603,1.29592686960968,1.82136481060594,1.75526594469417,1.42060660703522,0.164122702996487,0.495071925110956,0.839696363283787,0.133049357560058,0.255627281163278,1.85349637177863,0.455945205184369,0.869537949244043,1.59315905793764,1.63040765438356,1.76099223873524,1.23130013254377,0.465756450739741,1.68018881471712,0.825646971207505,0.155539571628481,1.55912629898007,0.247622105873274,0.669174331248668,0.00765818656404349,1.63703567346952,0.738646993444732,1.32022961620242,0.204464590717164,1.3366717152641,0.462724113887266,1.0762223896216,1.75009567246461,0.952566406472782,0.181721045558774,1.99052886467039,0.800915096491535,0.822841812299818,1.88537932256308,2.01067204937959,1.21233255368414,1.59987857547502,0.898717083036153,0.438906117207439,0.560378986493864,0.343889753059997,0.277299132419987,0.982996387424175,1.34191109858465,0.145668038046985,0.279491732040775,0.726047549697093,1.31815551073596,0.965800144424833,0.223481717192533,0.93674446576381,1.71421181094117,0.259426845947775,1.36015769437692,1.8881189371033,0.190510109028343,0.684313409569391,1.68648377684369,1.83951796551687,0.85064103137813,0.473088255853842,0.757205322789131,1.62903066601139,1.25482408065763,2.10408100051875,1.02965473558733,0.264360594959963,0.281030389764048,1.64692505010524,1.75238065383974
"GBR",3.3434087417041,2.73339159452978,1.59139091411324,0.471945808776681,0.903059659400235,0.0247368242863555,3.93864560410568,2.87077109022086,3.03554781195637,3.0422274038327,0.975086775362193,2.12105896562154,1.32458844246977,1.64073057572432,3.82694173099695,0.026470934331158,0.0277025725261719,0.601693961357933,1.29703400551704,3.04259672248277,3.04250630567196,4.59324723033491,2.43317812715113,1.28008770569025,3.80185417314784,1.12459720070714,1.8774424896396,0.619491793397298,0.16781108009231,0.00755069634981886,1.96520729492075,1.59240372600198,1.80715607435045,0.327347827412401,3.38426660395775,0.00372947052298933,0.109187272019726,1.86485426958163,0,2.62135836289671,3.66861476127765,3.1607811391913,3.68621908018756,0.109588324887458,0.444247662546404,1.70073156658514,2.35992619469258,1.02515790629784,1.73180491202157,2.1204815507449,0.0113578978029985,1.40890906439726,2.73439221882567,0.271695211643987,0.234446615198062,0.103862030846384,3.0961544021254,2.33061072032137,0.184665454864508,2.69050124078913,1.70931469795315,3.4239805685617,1.61723216370835,2.53402860083029,1.87251245614567,3.50188994305114,1.12620727613689,3.18508388578405,2.06931886029879,3.20152598484572,2.32757838346889,2.94107665920323,3.61494994204624,0.912287863108844,1.68313322402285,3.85538313425201,2.66576936607316,2.68769608188144,0.0205250529814496,0.145817779797968,3.07718682326577,0.26497569410661,0.966137186545472,2.30376038678906,1.30447528308776,1.52096451652163,2.14215340200161,0.881857882157451,0.522943170996978,2.01052230762861,1.58536253754085,1.13880671988453,3.18300978031759,0.899054125156793,2.08833598677416,2.80159873534544,3.57906608052279,2.1242811155294,3.22501196395854,0.0232646675216746,2.05536437860997,1.18054086001223,3.55133804642532,3.7043722350985,1.0142132382035,1.39176601372778,1.10764894679249,3.49388493559302,3.11967835023926,0.239226730937123,0.835199533994292,2.12921486454159,1.58382387981758,3.51177931968687,3.61723492342136
"GHA",0.722050378807394,0.112033231633072,1.02996744878347,2.14941255412003,1.71829870349647,2.64609518718306,1.31728724120897,0.249412727324152,0.414189449059656,0.420869040935989,1.64627158753452,0.500299397275167,1.29676992042693,0.98062778717239,1.20558336810024,2.64782929722787,2.64906093542288,2.01966440153878,1.32432435737967,0.421238359586059,0.421147942775256,1.9718888674382,0.188180235745574,1.34127065720646,1.18049581025113,1.49676116218957,0.743915873257112,2.00186656949941,2.4535472828044,2.62890905924653,0.656151067975957,1.02895463689473,0.814202288546261,2.29401053548431,0.762908241061044,2.6250878334197,2.51217109087698,0.756504093315083,2.62135836289671,0,1.04725639838094,0.539422776294592,1.06486071729085,2.51177003800925,2.1771107003503,0.92062679631157,0.261432168204127,1.59620045659887,0.889553450875141,0.500876812151805,2.61000046509371,1.21244929849945,0.113033855928959,2.34966315125272,2.38691174769865,2.51749633205032,0.474796039228691,0.290747642575342,2.4366929080322,0.0691428778924212,0.912043664943564,0.80262220566499,1.00412619918836,0.0873297620664157,0.74884590675104,0.880531580154434,1.49515108675982,0.563725522887338,0.552039502597919,0.580167621949014,0.293779979427817,0.319718296306517,0.993591579149529,1.70907049978786,0.938225138873857,1.2340247713553,0.0444110031764522,0.0663377189847347,2.64188341587816,2.76717614269468,0.45582846036906,2.3563826687901,1.65522117635124,0.317597976107645,1.31688307980895,1.10039384637508,0.479204960895096,1.73950048073926,2.09841519189973,0.610836055268098,1.03599582535586,1.48255164301218,0.561651417420877,1.72230423773992,0.533022376122551,0.180240372448726,0.957707717626084,0.497077247367308,0.603653601061833,2.64462303041838,0.56599398428674,1.44081750288447,0.929979683528607,1.08301387220179,1.60714512469321,1.22959234916893,1.51370941610421,0.87252657269631,0.498319987342549,2.86058509383383,1.78615882890242,0.49214349835512,1.03753448307913,0.890420956790159,0.995876560524656
"GIN",0.325206019573549,0.93522316674787,2.07722384716442,3.19666895250097,2.76555510187742,3.69335158556401,0.270030842828026,0.79784367105679,0.633066949321286,0.626387357444953,2.69352798591546,1.54755579565611,2.34402631880788,2.02788418555333,0.158326969719296,3.69508569560881,3.69631733380382,3.06692079991972,2.37158075576061,0.626018038794883,0.626108455605687,0.924632469057254,1.23543663412652,2.3885270555874,0.133239411870187,2.54401756057051,1.79117227163805,3.04912296788035,3.50080368118534,3.67616545762747,1.7034074663569,2.07621103527567,1.8614586869272,3.34126693386525,0.284348157319898,3.67234423180064,3.55942748925793,1.80376049169603,3.66861476127765,1.04725639838094,0,0.50783362208635,0.0176043189099104,3.55902643639019,3.22436709873125,1.96788319469251,1.30868856658507,2.64345685497981,1.93680984925608,1.54813321053275,3.65725686347465,2.25970569688039,0.934222542451983,3.39691954963366,3.43416814607959,3.56475273043127,0.572460359152251,1.33800404095628,3.48394930641314,0.978113520488521,1.95930006332451,0.244634192715952,2.0513825975693,1.13458616044736,1.79610230513198,0.166724818226508,2.54240748514076,0.483530875493605,1.59929590097886,0.467088776431928,1.34103637780876,0.727538102074425,0.0536648192314138,2.75632689816881,1.9854815372548,0.18676837297436,1.00284539520449,0.980918679396208,3.6891398142591,3.81443254107562,0.591427938011883,3.40363906717104,2.70247757473218,1.36485437448859,2.36413947818989,2.14765024475602,1.52646135927604,2.7867568791202,3.14567159028067,1.65809245364904,2.0832522237368,2.52980804139312,0.485604980960066,2.76956063612086,1.58027877450349,0.867016025932216,0.0895486807548584,1.54433364574825,0.44360279731911,3.69187942879933,1.61325038266768,2.48807390126542,0.117276714852335,0.0357574738208459,2.65440152307416,2.27684874754987,2.56096581448516,0.174729825684633,0.548936411038394,3.90784149221477,2.83341522728336,1.53939989673606,2.08479088146007,0.156835441590784,0.0513798378562864
"GMB",0.182627602512802,0.42738954466152,1.56939022507807,2.68883533041462,2.25772147979107,3.18551796347766,0.777864464914376,0.29001004897044,0.125233327234936,0.118553735358603,2.18569436382911,1.03972217356976,1.83619269672153,1.52005056346698,0.666160591805646,3.18725207352246,3.18848371171747,2.55908717783337,1.86374713367426,0.118184416708533,0.118274833519337,1.4324660911436,0.727603012040166,1.88069343350105,0.641073033956537,2.03618393848416,1.2833386495517,2.541289345794,2.99297005909899,3.16833183554112,1.19557384427055,1.56837741318932,1.35362506484085,2.8334333117789,0.223485464766452,3.16451060971429,3.05159386717157,1.29592686960968,3.1607811391913,0.539422776294592,0.50783362208635,0,0.525437940996261,3.05119281430384,2.7165334766449,1.46004957260616,0.800854944498719,2.13562323289346,1.42897622716973,1.0402995884464,3.1494232413883,1.75187207479404,0.426388920365633,2.88908592754731,2.92633452399324,3.05691910834492,0.0646267370659013,0.830170418869934,2.97611568432679,0.470279898402171,1.45146644123816,0.263199429370398,1.54354897548295,0.626752538361008,1.28826868304563,0.341108803859842,2.03457386305441,0.0243027465927455,1.09146227889251,0.0407448456544222,0.833202755722409,0.219704479988075,0.454168802854936,2.24849327608246,1.47764791516845,0.69460199506071,0.49501177311814,0.473085057309858,3.18130619217275,3.30659891898927,0.0835943159255326,2.89580544508469,2.19464395264583,0.857020752402237,1.85630585610354,1.63981662266967,1.01862773718969,2.27892325703385,2.63783796819432,1.15025883156269,1.57541860165045,2.02197441930677,0.0222286411262846,2.26172701403451,1.07244515241714,0.359182403845866,0.418284941331492,1.0365000236619,0.0642308247672405,3.18404580671298,1.10541676058133,1.98024027917907,0.390556907234015,0.543591095907196,2.14656790098781,1.76901512546352,2.05313219239881,0.333103796401717,0.0411027889520437,3.40000787012842,2.32558160519701,1.03156627464971,1.57695725937372,0.350998180495567,0.456453784230064
"GNB",0.342810338483459,0.952827485657781,2.09482816607433,3.21427327141088,2.78315942078733,3.71095590447392,0.252426523918116,0.8154479899667,0.650671268231196,0.643991676354863,2.71113230482537,1.56516011456602,2.36163063771779,2.04548850446324,0.140722650809385,3.71269001451872,3.71392165271373,3.08452511882963,2.38918507467052,0.643622357704793,0.643712774515597,0.907028150147344,1.25304095303643,2.40613137449731,0.115635092960276,2.56162187948042,1.80877659054797,3.06672728679026,3.51840800009525,3.69376977653738,1.72101178526681,2.09381535418558,1.87906300583711,3.35887125277516,0.301952476229808,3.68994855071055,3.57703180816784,1.82136481060594,3.68621908018756,1.06486071729085,0.0176043189099104,0.525437940996261,0,3.5766307553001,3.24197141764116,1.98548751360242,1.32629288549498,2.66106117388972,1.95441416816599,1.56573752944266,3.67486118238456,2.27731001579031,0.951826861361893,3.41452386854357,3.4517724649895,3.58235704934118,0.590064678062162,1.35560835986619,3.50155362532305,0.995717839398432,1.97690438223442,0.262238511625863,2.06898691647921,1.15219047935727,1.81370662404189,0.184329137136419,2.56001180405067,0.501135194403515,1.61690021988877,0.484693095341838,1.35864069671867,0.745142420984336,0.0712691381413242,2.77393121707872,2.00308585616471,0.169164054064449,1.0204497141144,0.998522998306118,3.70674413316901,3.83203685998553,0.609032256921793,3.42124338608095,2.72008189364209,1.3824586933985,2.3817437970998,2.16525456366593,1.54406567818595,2.80436119803011,3.16327590919058,1.67569677255895,2.10085654264671,2.54741236030303,0.503209299869976,2.78716495503077,1.5978830934134,0.884620344842126,0.107152999664769,1.56193796465816,0.46120711622902,3.70948374770924,1.63085470157759,2.50567822017533,0.134881033762245,0.0181531549109355,2.67200584198407,2.29445306645978,2.57857013339507,0.192334144594543,0.566540729948304,3.92544581112468,2.85101954619327,1.55700421564597,2.10239520036998,0.174439760500694,0.0689841567661968
"GNQ",3.23382041681664,2.62380326964232,1.48180258922578,0.362357483889223,0.793471334512777,0.134325149173813,3.82905727921822,2.7611827653334,2.92595948706891,2.93263907894524,0.865498450474735,2.01147064073408,1.21500011758232,1.53114225083686,3.71735340610949,0.136059259218616,0.13729089741363,0.492105636470475,1.18744568062958,2.93300839759531,2.93291798078451,4.48365890544745,2.32358980226368,1.1704993808028,3.69226584826038,1.01500887581968,1.76785416475214,0.50990346850984,0.0582227552048522,0.117139021237277,1.85561897003329,1.48281540111452,1.69756774946299,0.217759502524943,3.2746782790703,0.113317795410447,0.000401052867731622,1.75526594469417,0.109588324887458,2.51177003800925,3.55902643639019,3.05119281430384,3.5766307553001,0,0.334659337658946,1.59114324169768,2.25033786980512,0.915569581410381,1.62221658713411,2.01089322585745,0.0982304270844594,1.2993207395098,2.62480389393821,0.162106886756529,0.124858290310604,0.00572629404107339,2.98656607723794,2.22102239543391,0.0750771299770499,2.58091291590167,1.59972637306569,3.31439224367424,1.50764383882089,2.42444027594284,1.76292413125821,3.39230161816369,1.01661895124944,3.07549556089659,1.95973053541133,3.09193765995827,2.21799005858143,2.83148833431577,3.50536161715878,0.802699538221386,1.57354489913539,3.74579480936455,2.5561810411857,2.57810775699399,0.130113377868907,0.255406104685425,2.96759849837831,0.155387369219152,0.856548861658014,2.19417206190161,1.1948869582003,1.41137619163417,2.03256507711416,0.772269557269993,0.41335484610952,1.90093398274115,1.47577421265339,1.02921839499708,3.07342145543013,0.789465800269335,1.9787476618867,2.69201041045798,3.46947775563534,2.01469279064194,3.11542363907108,0.132852992409132,1.94577605372251,1.07095253512478,3.44174972153786,3.59478391021104,0.904624913316038,1.28217768884033,0.998060621905037,3.38429661070556,3.0100900253518,0.348815055824581,0.725611209106834,2.01962653965413,1.47423555493012,3.40219099479941,3.50764659853391
"GRC",2.8991610791577,2.28914393198338,1.14714325156683,0.0276981462302768,0.45881199685383,0.46898448683276,3.49439794155927,2.42652342767446,2.59130014940996,2.59797974128629,0.530839112815789,1.67681130307514,0.880340779923371,1.19648291317792,3.38269406845054,0.470718596877562,0.471950235072576,0.157446298811529,0.852786342970637,2.59834905993636,2.59825864312556,4.1489995677885,1.98893046460473,0.835840043143849,3.35760651060143,0.680349538160737,1.43319482709319,0.175244130850894,0.276436582454094,0.451798358896223,1.52095963237435,1.14815606345558,1.36290841180404,0.116899835134003,2.94001894141135,0.447977133069394,0.335060390526678,1.42060660703522,0.444247662546404,2.1771107003503,3.22436709873125,2.7165334766449,3.24197141764116,0.334659337658946,0,1.25648390403873,1.91567853214618,0.580910243751434,1.28755724947516,1.6762338881985,0.432889764743406,0.964661401850853,2.29014455627926,0.172552450902417,0.209801047348343,0.34038563170002,2.651906739579,1.88636305777496,0.259582207681897,2.24625357824273,1.26506703540674,2.9797329060153,1.17298450116195,2.08978093828389,1.42826479359926,3.05764228050474,0.68195961359049,2.74083622323764,1.62507119775239,2.75727832229932,1.88333072092249,2.49682899665682,3.17070227949983,0.46804020056244,1.23888556147645,3.41113547170561,2.22152170352676,2.24344841933504,0.464772715527854,0.590065442344372,2.63293916071936,0.179271968439794,0.521889523999068,1.85951272424266,0.860227620541357,1.07671685397522,1.69790573945521,0.437610219611047,0.0786955084505738,1.56627464508221,1.14111487499445,0.694559057338129,2.73876211777118,0.454806462610389,1.64408832422775,2.35735107279903,3.13481841797639,1.680033452983,2.78076430141214,0.467512330068079,1.61111671606356,0.73629319746583,3.10709038387891,3.26012457255209,0.569965575657092,0.94751835118138,0.66340128424609,3.04963727304661,2.67543068769285,0.683474393483527,0.390951871447887,1.68496720199518,1.13957621727117,3.06753165714046,3.17298726087496
